mirna_id	mrna_id	gene_id	source_type	species
hsa-miR-27a-3p	ENST00000429709.7	ENSG00000136518	hyb	human
hsa-miR-130a-3p	ENST00000427960.5	ENSG00000115368	hyb	human
hsa-miR-1303	ENST00000427960.5	ENSG00000115368	hyb	human
hsa-let-7d-5p	ENST00000427960.5	ENSG00000115368	hyb	human
hsa-miR-92a-3p	ENST00000263798.8	ENSG00000092445	hyb	human
hsa-miR-320a-3p	ENST00000311320.9	ENSG00000174791	hyb	human
hsa-miR-30b-3p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-let-7e-5p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-1180-3p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-93-5p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-454-3p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-107	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-324-5p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-125a-5p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-194-3p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-let-7b-5p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-615-3p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-328-3p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-181b-5p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-320b	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-10a-5p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-17-3p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-19a-3p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-331-3p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-320a-3p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-26b-5p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-744-5p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-1249-3p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-652-3p	ENST00000674977.2	ENSG00000181222	hyb	human
hsa-miR-6511a-3p	ENST00000393797.7	ENSG00000123329	hyb	human
hsa-miR-20a-5p	ENST00000484873.6	ENSG00000203697	hyb	human
hsa-miR-26a-5p	ENST00000381556.6	ENSG00000132382	hyb	human
hsa-miR-30b-3p	ENST00000254718.9	ENSG00000132382	hyb	human
hsa-miR-183-5p	ENST00000254718.9	ENSG00000132382	hyb	human
hsa-miR-331-3p	ENST00000254718.9	ENSG00000132382	hyb	human
hsa-miR-92a-3p	ENST00000254718.9	ENSG00000132382	hyb	human
hsa-miR-31-5p	ENST00000254718.9	ENSG00000132382	hyb	human
hsa-miR-193b-3p	ENST00000254718.9	ENSG00000132382	hyb	human
hsa-miR-92a-3p	ENST00000264042.8	ENSG00000006607	hyb	human
hsa-miR-19b-3p	ENST00000413432.2	ENSG00000006607	hyb	human
hsa-miR-320a-3p	ENST00000413432.2	ENSG00000006607	hyb	human
hsa-miR-210-3p	ENST00000307145.4	ENSG00000169926	hyb	human
hsa-miR-122-5p	ENST00000307145.4	ENSG00000169926	hyb	human
hsa-miR-125b-5p	ENST00000307145.4	ENSG00000169926	hyb	human
hsa-miR-16-5p	ENST00000307145.4	ENSG00000169926	hyb	human
hsa-miR-140-5p	ENST00000311181.5	ENSG00000174684	hyb	human
hsa-miR-23a-3p	ENST00000311181.5	ENSG00000174684	hyb	human
hsa-miR-151a-3p	ENST00000311181.5	ENSG00000174684	hyb	human
hsa-miR-23b-3p	ENST00000311181.5	ENSG00000174684	hyb	human
hsa-miR-193a-3p	ENST00000366691.4	ENSG00000116574	hyb	human
hsa-miR-500a-5p	ENST00000357440.7	ENSG00000174669	hyb	human
hsa-miR-93-5p	ENST00000540386.5	ENSG00000174669	hyb	human
hsa-miR-17-5p	ENST00000546034.1	ENSG00000174669	hyb	human
hsa-miR-421	ENST00000367510.8	ENSG00000121481	hyb	human
hsa-miR-92a-3p	ENST00000418724.1	ENSG00000236104	hyb	human
hsa-miR-296-3p	ENST00000431845.3	ENSG00000236104	hyb	human
hsa-miR-27a-3p	ENST00000494082.3	ENSG00000286920	hyb	human
hsa-miR-16-5p	ENST00000641895.1	ENSG00000204695	hyb	human
hsa-miR-194-5p	ENST00000641895.1	ENSG00000204695	hyb	human
hsa-miR-1269a	ENST00000641895.1	ENSG00000204695	hyb	human
hsa-miR-483-3p	ENST00000641895.1	ENSG00000204695	hyb	human
hsa-miR-425-5p	ENST00000641895.1	ENSG00000204695	hyb	human
hsa-miR-186-5p	ENST00000313961.10	ENSG00000143248	hyb	human
hsa-miR-122-5p	ENST00000618415.4	ENSG00000143248	hyb	human
hsa-miR-615-3p	ENST00000212015.11	ENSG00000096717	hyb	human
hsa-let-7c-5p	ENST00000212015.11	ENSG00000096717	hyb	human
hsa-miR-19a-3p	ENST00000406900.5	ENSG00000096717	hyb	human
hsa-miR-16-5p	ENST00000256495.4	ENSG00000134107	hyb	human
hsa-miR-320a-3p	ENST00000256495.4	ENSG00000134107	hyb	human
hsa-miR-126-3p	ENST00000256495.4	ENSG00000134107	hyb	human
hsa-miR-483-3p	ENST00000256495.4	ENSG00000134107	hyb	human
hsa-miR-454-3p	ENST00000256495.4	ENSG00000134107	hyb	human
hsa-miR-222-3p	ENST00000572293.7	ENSG00000141456	hyb	human
hsa-miR-18a-5p	ENST00000572293.7	ENSG00000141456	hyb	human
hsa-miR-320a-3p	ENST00000572293.7	ENSG00000141456	hyb	human
hsa-miR-193b-3p	ENST00000572293.7	ENSG00000141456	hyb	human
hsa-miR-320a-3p	ENST00000320580.9	ENSG00000175115	hyb	human
hsa-miR-194-5p	ENST00000320580.9	ENSG00000175115	hyb	human
hsa-miR-26b-5p	ENST00000320580.9	ENSG00000175115	hyb	human
hsa-miR-17-5p	ENST00000320580.9	ENSG00000175115	hyb	human
hsa-miR-324-5p	ENST00000320580.9	ENSG00000175115	hyb	human
hsa-miR-92a-3p	ENST00000338820.7	ENSG00000148719	hyb	human
hsa-miR-877-3p	ENST00000338820.7	ENSG00000148719	hyb	human
hsa-miR-92a-3p	ENST00000394903.6	ENSG00000148719	hyb	human
hsa-miR-25-3p	ENST00000444643.8	ENSG00000148719	hyb	human
hsa-miR-92a-3p	ENST00000444643.8	ENSG00000148719	hyb	human
hsa-miR-196b-5p	ENST00000256496.8	ENSG00000134108	hyb	human
hsa-miR-30c-5p	ENST00000256496.8	ENSG00000134108	hyb	human
hsa-miR-221-3p	ENST00000323760.11	ENSG00000158402	hyb	human
hsa-miR-20a-5p	ENST00000683500.2	ENSG00000148357	hyb	human
hsa-miR-19a-3p	ENST00000683500.2	ENSG00000148357	hyb	human
hsa-miR-101-3p	ENST00000683500.2	ENSG00000148357	hyb	human
hsa-miR-217-5p	ENST00000683500.2	ENSG00000148357	hyb	human
hsa-miR-33a-5p	ENST00000624552.4	ENSG00000148357	hyb	human
hsa-miR-217-5p	ENST00000624552.4	ENSG00000148357	hyb	human
hsa-miR-101-3p	ENST00000624552.4	ENSG00000148357	hyb	human
hsa-miR-27a-3p	ENST00000624552.4	ENSG00000148357	hyb	human
hsa-miR-30e-5p	ENST00000624552.4	ENSG00000148357	hyb	human
hsa-miR-217-5p	ENST00000487727.6	ENSG00000148357	hyb	human
hsa-let-7e-5p	ENST00000398249.8	ENSG00000105723	hyb	human
hsa-miR-744-5p	ENST00000398249.8	ENSG00000105723	hyb	human
hsa-miR-15b-5p	ENST00000398249.8	ENSG00000105723	hyb	human
hsa-let-7b-5p	ENST00000398249.8	ENSG00000105723	hyb	human
hsa-miR-149-5p	ENST00000398249.8	ENSG00000105723	hyb	human
hsa-miR-92a-3p	ENST00000537638.6	ENSG00000166986	hyb	human
hsa-miR-185-5p	ENST00000262027.10	ENSG00000166986	hyb	human
hsa-miR-92a-3p	ENST00000262027.10	ENSG00000166986	hyb	human
hsa-miR-296-3p	ENST00000262027.10	ENSG00000166986	hyb	human
hsa-miR-10a-5p	ENST00000262027.10	ENSG00000166986	hyb	human
hsa-miR-339-5p	ENST00000262027.10	ENSG00000166986	hyb	human
hsa-miR-615-3p	ENST00000262027.10	ENSG00000166986	hyb	human
hsa-miR-193b-3p	ENST00000262027.10	ENSG00000166986	hyb	human
hsa-let-7e-5p	ENST00000269260.7	ENSG00000141480	hyb	human
hsa-miR-615-3p	ENST00000269260.7	ENSG00000141480	hyb	human
hsa-miR-122-5p	ENST00000571206.1	ENSG00000141480	hyb	human
hsa-miR-18b-5p	ENST00000256497.9	ENSG00000134109	hyb	human
hsa-miR-32-5p	ENST00000256497.9	ENSG00000134109	hyb	human
hsa-miR-100-5p	ENST00000256497.9	ENSG00000134109	hyb	human
hsa-miR-155-5p	ENST00000256497.9	ENSG00000134109	hyb	human
hsa-miR-125b-5p	ENST00000256497.9	ENSG00000134109	hyb	human
hsa-miR-96-5p	ENST00000256497.9	ENSG00000134109	hyb	human
hsa-miR-483-5p	ENST00000367498.8	ENSG00000116679	hyb	human
hsa-miR-320a-3p	ENST00000367498.8	ENSG00000116679	hyb	human
hsa-miR-32-5p	ENST00000367498.8	ENSG00000116679	hyb	human
hsa-let-7b-5p	ENST00000428849.7	ENSG00000237649	hyb	human
hsa-miR-92a-3p	ENST00000428849.7	ENSG00000237649	hyb	human
hsa-miR-877-3p	ENST00000428849.7	ENSG00000237649	hyb	human
hsa-miR-17-5p	ENST00000394672.8	ENSG00000180376	hyb	human
hsa-miR-296-3p	ENST00000487667.5	ENSG00000112511	hyb	human
hsa-miR-130b-3p	ENST00000374512.7	ENSG00000112511	hyb	human
hsa-miR-222-3p	ENST00000359044.5	ENSG00000105732	hyb	human
hsa-miR-92a-3p	ENST00000596251.6	ENSG00000160570	hyb	human
hsa-miR-744-5p	ENST00000239906.10	ENSG00000120709	hyb	human
hsa-miR-183-5p	ENST00000305885.3	ENSG00000168496	hyb	human
hsa-miR-1229-3p	ENST00000305885.3	ENSG00000168496	hyb	human
hsa-let-7b-5p	ENST00000305885.3	ENSG00000168496	hyb	human
hsa-miR-100-5p	ENST00000369956.8	ENSG00000107872	hyb	human
hsa-miR-122-5p	ENST00000350997.12	ENSG00000149485	hyb	human
hsa-miR-30c-5p	ENST00000350997.12	ENSG00000149485	hyb	human
hsa-miR-99a-5p	ENST00000542506.5	ENSG00000149485	hyb	human
hsa-miR-92a-3p	ENST00000542506.5	ENSG00000149485	hyb	human
hsa-miR-320a-3p	ENST00000542506.5	ENSG00000149485	hyb	human
hsa-miR-194-5p	ENST00000542506.5	ENSG00000149485	hyb	human
hsa-miR-1908-3p	ENST00000542506.5	ENSG00000149485	hyb	human
hsa-miR-128-3p	ENST00000314358.10	ENSG00000120733	hyb	human
hsa-miR-23a-3p	ENST00000314358.10	ENSG00000120733	hyb	human
hsa-miR-92a-3p	ENST00000314358.10	ENSG00000120733	hyb	human
hsa-miR-877-3p	ENST00000314358.10	ENSG00000120733	hyb	human
hsa-miR-196a-5p	ENST00000302328.9	ENSG00000168356	hyb	human
hsa-miR-30c-5p	ENST00000302328.9	ENSG00000168356	hyb	human
hsa-miR-20a-5p	ENST00000668754.1	ENSG00000168356	hyb	human
hsa-miR-17-5p	ENST00000615923.4	ENSG00000277758	hyb	human
hsa-miR-342-3p	ENST00000615923.4	ENSG00000277758	hyb	human
hsa-miR-18a-5p	ENST00000623662.4	ENSG00000277758	hyb	human
hsa-miR-500b-3p	ENST00000321582.11	ENSG00000175764	hyb	human
hsa-miR-501-3p	ENST00000321582.11	ENSG00000175764	hyb	human
hsa-miR-3157-5p	ENST00000293777.6	ENSG00000161920	hyb	human
hsa-miR-615-3p	ENST00000573708.1	ENSG00000161920	hyb	human
hsa-miR-296-5p	ENST00000355673.8	ENSG00000166987	hyb	human
hsa-miR-10401-5p	ENST00000355673.8	ENSG00000166987	hyb	human
hsa-let-7b-5p	ENST00000355673.8	ENSG00000166987	hyb	human
hsa-miR-149-5p	ENST00000355673.8	ENSG00000166987	hyb	human
hsa-miR-192-5p	ENST00000314520.6	ENSG00000179455	hyb	human
hsa-miR-130a-3p	ENST00000568252.1	ENSG00000179455	hyb	human
hsa-miR-19a-3p	ENST00000265132.8	ENSG00000106927	hyb	human
hsa-miR-181b-5p	ENST00000265132.8	ENSG00000106927	hyb	human
hsa-miR-92a-3p	ENST00000265132.8	ENSG00000106927	hyb	human
hsa-miR-222-3p	ENST00000265132.8	ENSG00000106927	hyb	human
hsa-miR-374b-5p	ENST00000265132.8	ENSG00000106927	hyb	human
hsa-miR-92a-3p	ENST00000284694.11	ENSG00000154493	hyb	human
hsa-miR-20a-5p	ENST00000259050.8	ENSG00000136536	hyb	human
hsa-miR-190a-5p	ENST00000259050.8	ENSG00000136536	hyb	human
hsa-miR-122-5p	ENST00000409175.6	ENSG00000136536	hyb	human
hsa-miR-181b-5p	ENST00000409175.6	ENSG00000136536	hyb	human
hsa-miR-17-5p	ENST00000239938.5	ENSG00000120738	hyb	human
hsa-miR-182-5p	ENST00000239938.5	ENSG00000120738	hyb	human
hsa-miR-92a-3p	ENST00000651892.2	ENSG00000197603	hyb	human
hsa-let-7e-5p	ENST00000249786.9	ENSG00000140264	hyb	human
hsa-miR-130b-3p	ENST00000249786.9	ENSG00000140264	hyb	human
hsa-miR-130a-3p	ENST00000445816.5	ENSG00000140264	hyb	human
hsa-miR-103a-3p	ENST00000448830.2	ENSG00000140264	hyb	human
hsa-miR-1229-3p	ENST00000448830.2	ENSG00000140264	hyb	human
hsa-miR-130b-3p	ENST00000448830.2	ENSG00000140264	hyb	human
hsa-miR-340-3p	ENST00000448830.2	ENSG00000140264	hyb	human
hsa-miR-122-5p	ENST00000542077.5	ENSG00000143476	hyb	human
hsa-miR-877-3p	ENST00000373008.6	ENSG00000122884	hyb	human
hsa-miR-320a-3p	ENST00000263556.3	ENSG00000122884	hyb	human
hsa-miR-125b-5p	ENST00000354947.10	ENSG00000166908	hyb	human
hsa-miR-429	ENST00000614486.4	ENSG00000142507	hyb	human
hsa-miR-107	ENST00000614486.4	ENSG00000142507	hyb	human
hsa-miR-103a-3p	ENST00000270586.8	ENSG00000142507	hyb	human
hsa-miR-429	ENST00000270586.8	ENSG00000142507	hyb	human
hsa-miR-92a-3p	ENST00000270586.8	ENSG00000142507	hyb	human
hsa-miR-19b-3p	ENST00000278829.7	ENSG00000221968	hyb	human
hsa-miR-92b-3p	ENST00000320451.7	ENSG00000197961	hyb	human
hsa-miR-505-3p	ENST00000320451.7	ENSG00000197961	hyb	human
hsa-miR-30e-5p	ENST00000320451.7	ENSG00000197961	hyb	human
hsa-miR-320a-3p	ENST00000320451.7	ENSG00000197961	hyb	human
hsa-miR-92b-3p	ENST00000586602.5	ENSG00000197961	hyb	human
hsa-miR-122-5p	ENST00000586602.5	ENSG00000197961	hyb	human
hsa-miR-181a-5p	ENST00000586602.5	ENSG00000197961	hyb	human
hsa-miR-320a-3p	ENST00000586602.5	ENSG00000197961	hyb	human
hsa-miR-16-5p	ENST00000586659.6	ENSG00000197256	hyb	human
hsa-miR-122-5p	ENST00000586659.6	ENSG00000197256	hyb	human
hsa-miR-92a-3p	ENST00000586659.6	ENSG00000197256	hyb	human
